id,filename,path,size,type,isMalicious,original_hash,rebuild_hash,date_created,virus_total_status,gw_rebuild_xml_status,gw_rebuild_file_status
1,file47158.pdf,pdf/e7969907ce62ff7b3962a51a0c2dc926480453b04813c7071f6417d0138ced8c,228437 bytes,pdf,FALSE,e7969907ce62ff7b3962a51a0c2dc926480453b04813c7071f6417d0138ced8c,0c35b2e391496c0e3cd29a361b7c6c1d7bdc40c5c05d6e816c05793ec5e33a0e,11:00.7,FALSE,TRUE,TRUE
2,Letter_of_Confirmation_as_National_Statistics_-_Assessment_Report_190.pdf,pdf/cd4958d402ee273180412cce9c6192361adecb4115781ab31c0eb03632134108,43285 bytes,pdf,FALSE,cd4958d402ee273180412cce9c6192361adecb4115781ab31c0eb03632134108,30475e589d12f949e0742dacef58e8da9a9732f26495c21ea9ceff958f8629cd,11:02.9,FALSE,TRUE,TRUE
3,tab-terms-of-reference.pdf,pdf/450e7cbdf7bf47230b6d1b82a76afcfdcfbc3ce3c56568c56158a2aba9c5b6fc,236820 bytes,pdf,FALSE,450e7cbdf7bf47230b6d1b82a76afcfdcfbc3ce3c56568c56158a2aba9c5b6fc,cdd40b48c8942aa5f7b9cc150975f8b2070a6571f05b41e18f5332a1104eb619,11:04.3,FALSE,TRUE,TRUE
4,tab-code-of-practice.pdf,pdf/458d2ceb57b1bac2866c43e16cc9392b017aa48f0689876df25399d0f7ad198c,164185 bytes,pdf,FALSE,458d2ceb57b1bac2866c43e16cc9392b017aa48f0689876df25399d0f7ad198c,90c50ffa13a95f6d90206da22c858cf54ef2135fc5975b17ae24f33acf19b95b,11:05.6,FALSE,TRUE,TRUE
5,mdma-report.pdf,pdf/3360e1ca8a6c90e0e054ab5f55cf638ddbbaaece68f709f9648b2a3212ea4c0b,330423 bytes,pdf,FALSE,3360e1ca8a6c90e0e054ab5f55cf638ddbbaaece68f709f9648b2a3212ea4c0b,fcbc4bdc1e0acd3eee46048dc91f6084a18ffce597233f52e3a2e1bc844d4c5e,11:07.1,FALSE,TRUE,TRUE
