id,filename,path,size,type,isMalicious,original_hash,rebuild_hash,date_created,virus_total_status,gw_rebuild_xml_status,gw_rebuild_file_status
1,cmw-r6-4.ppt,ppt/bef5b95fd8af5ba863940725a3b024cd1429e773,46081 bytes,ppt,False,bef5b95fd8af5ba863940725a3b024cd1429e773,86c882d5a96068432395806e721d73f5dac65a45,2020-10-23 16:57:55.291563,False,True,True
